dateTime,temp_c,rh,windSpeed_kmh
09/12/2017 01:35 MDT,10.6,67,8.03
09/12/2017 02:35 MDT,11.1,64,11.27
09/12/2017 03:35 MDT,10.6,63,14.47
09/12/2017 04:35 MDT,10,67,6.44
09/12/2017 05:35 MDT,10.6,63,9.64
09/12/2017 06:35 MDT,10.6,62,8.03
09/12/2017 07:35 MDT,12.2,57,4.83
09/12/2017 08:35 MDT,15,50,3.23
09/12/2017 09:35 MDT,18.3,43,6.44
09/12/2017 10:35 MDT,18.9,41,6.44
09/12/2017 11:35 MDT,20,38,4.83
09/12/2017 12:35 MDT,18.9,42,4.83
09/12/2017 13:35 MDT,20.6,37,8.03
09/12/2017 14:35 MDT,20,37,16.09
09/12/2017 15:35 MDT,19.4,35,8.03
09/12/2017 16:35 MDT,20,34,11.27
09/12/2017 17:35 MDT,20,39,9.64
09/12/2017 18:35 MDT,17.2,45,8.03
09/12/2017 19:35 MDT,16.1,48,12.89
09/12/2017 20:35 MDT,16.1,48,9.64
09/12/2017 21:35 MDT,14.4,46,9.64
09/12/2017 22:35 MDT,14.4,42,6.44
09/12/2017 23:35 MDT,15,36,6.44
09/13/2017 00:35 MDT,13.9,41,9.64
09/13/2017 01:35 MDT,13.3,43,14.47
09/13/2017 02:35 MDT,13.3,44,16.09
09/13/2017 03:35 MDT,13.3,44,17.72
09/13/2017 04:35 MDT,13.3,50,14.47
09/13/2017 05:35 MDT,12.8,51,12.89
09/13/2017 06:35 MDT,12.8,50,9.64
09/13/2017 07:35 MDT,14.4,44,9.64
09/13/2017 08:35 MDT,16.1,39,11.27
09/13/2017 09:35 MDT,17.8,36,12.89
09/13/2017 10:35 MDT,20,33,9.64
09/13/2017 11:35 MDT,19.4,29,12.89
09/13/2017 12:35 MDT,19.4,31,6.44
09/13/2017 13:35 MDT,19.4,37,11.27
09/13/2017 14:35 MDT,15.6,43,17.72
09/13/2017 15:35 MDT,18.9,36,9.64
09/13/2017 16:35 MDT,18.9,32,6.44
09/13/2017 17:35 MDT,20.6,30,3.23
09/13/2017 18:35 MDT,16.7,40,8.03
09/13/2017 19:35 MDT,15,47,12.89
09/13/2017 20:35 MDT,15,44,11.27
09/13/2017 21:35 MDT,12.8,50,3.23
09/13/2017 22:35 MDT,13.3,45,0
09/13/2017 23:35 MDT,13.3,41,3.23
09/14/2017 00:35 MDT,11.7,56,3.23
09/14/2017 01:35 MDT,12.2,46,4.83
09/14/2017 02:35 MDT,13.3,42,9.64
09/14/2017 03:35 MDT,13.3,42,12.89
09/14/2017 04:35 MDT,12.8,43,12.89
09/14/2017 05:35 MDT,13.3,40,14.47
09/14/2017 06:35 MDT,12.8,42,16.09
09/14/2017 07:35 MDT,13.3,43,20.92
09/14/2017 08:35 MDT,15.6,39,19.33
09/14/2017 09:35 MDT,16.1,39,8.03
09/14/2017 10:35 MDT,17.2,35,14.47
09/14/2017 11:35 MDT,18.3,31,16.09
09/14/2017 12:35 MDT,19.4,26,12.89
09/14/2017 13:35 MDT,20.6,26,6.44
09/14/2017 14:35 MDT,21.1,26,11.27
09/14/2017 15:35 MDT,18.3,31,9.64
09/14/2017 16:35 MDT,12.8,64,12.89
09/14/2017 17:35 MDT,16.7,48,8.03
09/14/2017 18:35 MDT,13.9,53,6.44
09/14/2017 19:35 MDT,12.8,52,4.83
09/14/2017 20:35 MDT,13.3,50,27.36
09/14/2017 21:35 MDT,11.7,53,14.47
09/14/2017 22:35 MDT,11.7,57,12.89
09/14/2017 23:35 MDT,13.9,41,25.73
09/15/2017 00:35 MDT,10.6,59,28.98
09/15/2017 01:35 MDT,11.1,52,33.8
09/15/2017 02:35 MDT,9.4,61,43.45
09/15/2017 03:35 MDT,8.9,61,40.22
09/15/2017 04:35 MDT,10,46,20.92
09/15/2017 05:35 MDT,8.3,56,14.47
09/15/2017 06:35 MDT,8.3,60,20.92
09/15/2017 07:35 MDT,8.3,55,20.92
09/15/2017 08:35 MDT,10,45,25.73
09/15/2017 09:35 MDT,11.1,37,22.53
09/15/2017 10:35 MDT,12.2,35,22.53
09/15/2017 11:35 MDT,13.9,31,19.33
09/15/2017 12:35 MDT,15,29,20.92
09/15/2017 13:35 MDT,16.1,25,17.72
09/15/2017 14:35 MDT,16.7,23,24.12
09/15/2017 15:35 MDT,16.7,27,20.92
09/15/2017 16:35 MDT,16.1,30,16.09
09/15/2017 17:35 MDT,17.8,27,12.89
09/15/2017 18:35 MDT,16.1,29,14.47
09/15/2017 19:35 MDT,13.9,31,6.44
09/15/2017 20:35 MDT,13.3,35,16.09
09/15/2017 21:35 MDT,12.8,39,14.47
09/15/2017 22:35 MDT,11.7,45,22.53
09/15/2017 23:35 MDT,10.6,46,27.36
09/16/2017 00:35 MDT,10,48,22.53
09/16/2017 01:35 MDT,6.1,81,3.23
09/16/2017 02:35 MDT,6.1,75,3.23
09/16/2017 03:35 MDT,9.4,44,11.27
09/16/2017 04:35 MDT,10.6,39,16.09
09/16/2017 05:35 MDT,10,43,16.09
09/16/2017 06:35 MDT,9.4,44,14.47
09/16/2017 07:35 MDT,6.7,71,16.09
09/16/2017 08:35 MDT,8.9,65,12.89
09/16/2017 09:35 MDT,8.3,74,19.33
09/16/2017 10:35 MDT,7.8,83,16.09
09/16/2017 11:35 MDT,10,74,14.47
09/16/2017 12:35 MDT,10.6,73,19.33
09/16/2017 13:35 MDT,11.7,71,17.72
09/16/2017 14:35 MDT,14.4,49,12.89
09/16/2017 15:35 MDT,13.3,56,12.89
09/16/2017 16:35 MDT,11.7,59,17.72
09/16/2017 17:35 MDT,12.2,57,20.92
09/16/2017 18:35 MDT,10.6,63,19.33
09/16/2017 19:35 MDT,10,66,14.47
09/16/2017 20:35 MDT,9.4,67,9.64
09/16/2017 21:35 MDT,8.3,80,16.09
09/16/2017 22:35 MDT,6.7,94,9.64
09/16/2017 23:35 MDT,6.1,99,8.03
09/17/2017 00:35 MDT,6.1,100,16.09
09/17/2017 01:35 MDT,6.1,100,12.89
09/17/2017 02:35 MDT,5.6,100,19.33
09/17/2017 03:35 MDT,5.6,96,20.92
09/17/2017 04:35 MDT,5,100,9.64
09/17/2017 05:35 MDT,4.4,100,9.64
09/17/2017 06:35 MDT,4.4,100,6.44
09/17/2017 07:35 MDT,4.4,100,4.83
09/17/2017 08:35 MDT,5,100,3.23
09/17/2017 09:35 MDT,10,84,6.44
09/17/2017 10:35 MDT,11.1,68,11.27
09/17/2017 11:35 MDT,10,77,16.09
09/17/2017 12:35 MDT,12.2,58,11.27
09/17/2017 13:35 MDT,8.3,90,9.64
09/17/2017 14:35 MDT,15.6,39,12.89
09/17/2017 15:35 MDT,13.9,51,12.89
09/17/2017 16:35 MDT,12.8,54,9.64
09/17/2017 17:35 MDT,12.2,54,16.09
09/17/2017 18:35 MDT,11.1,58,9.64
09/17/2017 19:35 MDT,10,65,6.44
09/17/2017 20:35 MDT,9.4,64,11.27
09/17/2017 21:35 MDT,10,56,19.33
09/17/2017 22:35 MDT,10,49,16.09
09/17/2017 23:35 MDT,8.3,58,12.89
09/18/2017 00:35 MDT,7.2,64,16.09
09/18/2017 01:35 MDT,7.2,66,11.27
09/18/2017 02:35 MDT,7.8,61,14.47
09/18/2017 03:35 MDT,7.8,59,17.72
09/18/2017 04:35 MDT,7.8,58,9.64
09/18/2017 05:35 MDT,6.1,65,9.64
09/18/2017 06:35 MDT,6.1,61,4.83
09/18/2017 07:35 MDT,7.8,54,9.64
09/18/2017 08:35 MDT,10.6,48,4.83
09/18/2017 09:35 MDT,11.7,41,9.64
09/18/2017 10:35 MDT,12.8,32,20.92
09/18/2017 11:35 MDT,13.9,31,24.12
09/18/2017 12:35 MDT,15.6,30,17.72
09/18/2017 13:35 MDT,17.2,27,14.47
09/18/2017 14:35 MDT,17.2,26,16.09
09/18/2017 15:35 MDT,17.8,24,17.72
09/18/2017 16:35 MDT,18.3,24,16.09
09/18/2017 17:35 MDT,18.3,22,14.47
09/18/2017 18:35 MDT,16.7,29,9.64
09/18/2017 19:35 MDT,13.9,37,9.64
09/18/2017 20:35 MDT,13.9,38,9.64
09/18/2017 21:35 MDT,12.8,38,12.89
09/18/2017 22:35 MDT,12.2,38,4.83
09/18/2017 23:35 MDT,11.1,39,8.03
09/19/2017 00:35 MDT,12.8,30,16.09
09/19/2017 01:35 MDT,12.8,23,14.47
09/19/2017 02:35 MDT,12.2,21,24.12
09/19/2017 03:35 MDT,12.2,21,9.64
09/19/2017 04:35 MDT,11.7,21,4.83
09/19/2017 05:35 MDT,12.8,18,16.09
09/19/2017 06:35 MDT,12.2,18,22.53
09/19/2017 07:35 MDT,12.2,18,17.72
09/19/2017 08:35 MDT,12.8,16,20.92
09/19/2017 09:35 MDT,13.3,17,16.09
09/19/2017 10:35 MDT,14.4,16,17.72
09/19/2017 11:35 MDT,16.1,15,22.53
09/19/2017 12:35 MDT,17.8,14,22.53
09/19/2017 13:35 MDT,18.3,11,32.19
09/19/2017 14:35 MDT,19.4,11,28.98
09/19/2017 15:35 MDT,20.6,11,27.36
09/19/2017 16:35 MDT,20.6,11,19.33
09/19/2017 17:35 MDT,18.9,12,27.36
09/19/2017 18:35 MDT,17.8,14,17.72
09/19/2017 19:35 MDT,15,18,19.33
09/19/2017 20:35 MDT,13.9,20,25.73
09/19/2017 21:35 MDT,12.8,22,25.73
09/19/2017 22:35 MDT,11.7,24,25.73
09/19/2017 23:35 MDT,11.7,23,14.47
09/20/2017 00:35 MDT,12.2,22,14.47
09/20/2017 01:35 MDT,12.2,24,20.92
09/20/2017 02:35 MDT,10,28,17.72
09/20/2017 03:35 MDT,6.7,46,17.72
09/20/2017 04:35 MDT,7.8,40,12.89
09/20/2017 05:35 MDT,5.6,49,11.27
09/20/2017 06:35 MDT,4.4,55,12.89
09/20/2017 07:35 MDT,4.4,57,6.44
09/20/2017 08:35 MDT,7.2,48,9.64
09/20/2017 09:35 MDT,8.3,45,17.72
09/20/2017 10:35 MDT,9.4,43,17.72
09/20/2017 11:35 MDT,11.1,37,12.89
09/20/2017 12:35 MDT,15,28,16.09
09/20/2017 13:35 MDT,15.6,28,12.89
09/20/2017 14:35 MDT,15.6,27,14.47
09/20/2017 15:35 MDT,16.1,28,12.89
09/20/2017 16:35 MDT,15.6,29,17.72
09/20/2017 17:35 MDT,14.4,30,17.72
09/20/2017 18:35 MDT,12.8,34,16.09
09/20/2017 19:35 MDT,10,41,19.33
09/20/2017 20:35 MDT,9.4,43,16.09
09/20/2017 21:35 MDT,8.3,45,9.64
09/20/2017 22:35 MDT,8.3,46,6.44
09/20/2017 23:35 MDT,11.1,35,6.44
09/21/2017 00:35 MDT,12.8,27,11.27
09/21/2017 01:35 MDT,13.3,24,11.27
09/21/2017 02:35 MDT,12.8,24,16.09
09/21/2017 03:35 MDT,12.8,25,11.27
09/21/2017 04:35 MDT,12.8,23,8.03
09/21/2017 05:35 MDT,13.3,21,20.92
09/21/2017 06:35 MDT,13.3,21,20.92
09/21/2017 07:35 MDT,13.9,21,25.73
09/21/2017 08:35 MDT,13.9,21,25.73
09/21/2017 09:35 MDT,15.6,19,24.12
09/21/2017 10:35 MDT,16.1,19,24.12
09/21/2017 11:35 MDT,16.7,19,25.73
09/21/2017 12:35 MDT,18.9,18,20.92
09/21/2017 13:35 MDT,19.4,16,25.73
09/21/2017 14:35 MDT,19.4,16,25.73
09/21/2017 15:35 MDT,20.6,15,20.92
09/21/2017 16:35 MDT,21.1,13,16.09
09/21/2017 17:35 MDT,20.6,14,12.89
09/21/2017 18:35 MDT,18.3,15,14.47
09/21/2017 19:35 MDT,16.1,17,9.64
09/21/2017 20:35 MDT,15.6,17,11.27
09/21/2017 21:35 MDT,15,19,11.27
09/21/2017 22:35 MDT,15,19,11.27
09/21/2017 23:35 MDT,14.4,20,4.83
09/22/2017 00:35 MDT,13.9,22,8.03
09/22/2017 01:35 MDT,13.9,23,11.27
09/22/2017 02:35 MDT,12.8,25,9.64
09/22/2017 03:35 MDT,13.3,30,11.27
09/22/2017 04:35 MDT,12.2,32,6.44
09/22/2017 05:35 MDT,12.2,31,12.89
09/22/2017 06:35 MDT,11.7,35,9.64
09/22/2017 07:35 MDT,12.8,35,12.89
09/22/2017 08:35 MDT,14.4,32,8.03
09/22/2017 09:35 MDT,14.4,26,9.64
09/22/2017 10:35 MDT,13.9,28,11.27
09/22/2017 11:35 MDT,15.6,26,19.33
09/22/2017 12:35 MDT,17.8,25,14.47
09/22/2017 13:35 MDT,17.8,24,24.12
09/22/2017 14:35 MDT,18.9,25,20.92
09/22/2017 15:35 MDT,17.8,24,20.92
09/22/2017 16:35 MDT,17.2,26,14.47
09/22/2017 17:35 MDT,16.1,28,16.09
09/22/2017 18:35 MDT,15.6,30,6.44
09/22/2017 19:35 MDT,13.9,35,6.44
09/22/2017 20:35 MDT,13.9,37,16.09
09/22/2017 21:35 MDT,12.8,40,20.92
09/22/2017 22:35 MDT,10.6,51,14.47
09/22/2017 23:35 MDT,12.8,44,16.09
09/23/2017 00:35 MDT,11.1,50,6.44
09/23/2017 01:35 MDT,10.6,52,3.23
09/23/2017 02:35 MDT,10,56,4.83
09/23/2017 03:35 MDT,8.9,61,1.63
09/23/2017 04:35 MDT,8.3,64,3.23
09/23/2017 05:35 MDT,7.2,69,1.63
09/23/2017 06:35 MDT,7.2,68,8.03
09/23/2017 07:35 MDT,7.8,66,12.89
09/23/2017 08:35 MDT,8.3,66,12.89
09/23/2017 09:35 MDT,10,62,16.09
09/23/2017 10:35 MDT,7.8,71,30.56
09/23/2017 11:35 MDT,6.7,86,17.72
09/23/2017 12:35 MDT,9.4,86,14.47
09/23/2017 13:35 MDT,11.1,68,22.53
09/23/2017 14:35 MDT,8.3,88,20.92
09/23/2017 15:35 MDT,7.8,100,17.72
09/23/2017 16:35 MDT,7.8,100,16.09
09/23/2017 17:35 MDT,7.8,100,11.27
09/23/2017 18:35 MDT,6.1,100,6.44
09/23/2017 19:35 MDT,3.9,100,6.44
09/23/2017 20:35 MDT,2.2,100,4.83
09/23/2017 21:35 MDT,2.2,100,8.03
09/23/2017 22:35 MDT,1.7,100,9.64
09/23/2017 23:35 MDT,1.7,100,4.83
09/24/2017 00:35 MDT,1.1,100,4.83
09/24/2017 01:35 MDT,1.1,100,3.23
09/24/2017 02:35 MDT,1.7,100,3.23
09/24/2017 03:35 MDT,2.2,100,0
09/24/2017 04:35 MDT,2.2,100,0
09/24/2017 05:35 MDT,2.8,100,4.83
09/24/2017 06:35 MDT,2.8,100,16.09
09/24/2017 07:35 MDT,2.8,100,12.89
09/24/2017 08:35 MDT,2.8,100,9.64
09/24/2017 09:35 MDT,3.3,100,8.03
09/24/2017 10:35 MDT,3.9,100,9.64
09/24/2017 11:35 MDT,5.6,100,11.27
09/24/2017 12:35 MDT,5,97,12.89
09/24/2017 13:35 MDT,3.9,100,14.47
09/24/2017 14:35 MDT,4.4,100,12.89
09/24/2017 15:35 MDT,4.4,97,14.47
09/24/2017 16:35 MDT,4.4,94,16.09
09/24/2017 17:35 MDT,4.4,97,16.09
09/24/2017 18:35 MDT,4.4,100,16.09
09/24/2017 19:35 MDT,3.9,100,14.47
09/24/2017 20:35 MDT,3.9,100,8.03
09/24/2017 21:35 MDT,2.8,100,3.23
09/24/2017 22:35 MDT,5.6,55,8.03
09/24/2017 23:35 MDT,2.2,97,3.23
09/25/2017 00:35 MDT,1.1,100,8.03
09/25/2017 01:35 MDT,0.6,100,8.03
09/25/2017 02:35 MDT,0.6,100,8.03
09/25/2017 03:35 MDT,1.1,100,3.23
09/25/2017 04:35 MDT,1.1,100,8.03
09/25/2017 05:35 MDT,1.1,100,4.83
09/25/2017 06:35 MDT,0.6,100,4.83
09/25/2017 07:35 MDT,0.6,100,6.44
09/25/2017 08:35 MDT,1.1,100,3.23
09/25/2017 09:35 MDT,1.7,100,4.83
09/25/2017 10:35 MDT,2.8,96,4.83
09/25/2017 11:35 MDT,2.8,93,4.83
09/25/2017 12:35 MDT,2.2,99,6.44
09/25/2017 13:35 MDT,2.8,99,9.64
09/25/2017 14:35 MDT,4.4,90,14.47
09/25/2017 15:35 MDT,3.3,94,12.89
09/25/2017 16:35 MDT,3.9,88,12.89
09/25/2017 17:35 MDT,3.9,88,9.64
09/25/2017 18:35 MDT,3.3,93,9.64
09/25/2017 19:35 MDT,2.2,99,8.03
09/25/2017 20:35 MDT,2.2,100,4.83
09/25/2017 21:35 MDT,2.2,100,8.03
09/25/2017 22:35 MDT,1.7,100,6.44
09/25/2017 23:35 MDT,2.2,100,6.44
09/26/2017 00:35 MDT,1.7,100,11.27
09/26/2017 01:35 MDT,1.7,100,3.23
09/26/2017 02:35 MDT,1.7,100,4.83
09/26/2017 03:35 MDT,0.6,100,6.44
09/26/2017 04:35 MDT,0.6,100,6.44
09/26/2017 05:35 MDT,1.1,100,3.23
09/26/2017 06:35 MDT,0.6,100,0
09/26/2017 07:35 MDT,0,100,3.23
09/26/2017 08:35 MDT,1.1,100,0
09/26/2017 09:35 MDT,2.2,100,1.63
09/26/2017 10:35 MDT,4.4,92,6.44
09/26/2017 11:35 MDT,6.1,88,8.03
09/26/2017 12:35 MDT,6.1,88,9.64
09/26/2017 13:35 MDT,6.1,88,9.64
09/26/2017 14:35 MDT,5,92,11.27
09/26/2017 15:35 MDT,3.9,100,11.27
09/26/2017 16:35 MDT,3.9,97,8.03
09/26/2017 17:35 MDT,3.9,99,11.27
09/26/2017 18:35 MDT,3.9,98,9.64
09/26/2017 19:35 MDT,3.3,100,9.64
09/26/2017 20:35 MDT,3.3,99,8.03
09/26/2017 21:35 MDT,3.3,96,1.63
09/26/2017 22:35 MDT,3.3,97,6.44
09/26/2017 23:35 MDT,3.3,100,11.27
09/27/2017 00:35 MDT,3.3,100,9.64
09/27/2017 01:35 MDT,3.3,100,11.27
09/27/2017 02:35 MDT,3.3,100,8.03
09/27/2017 03:35 MDT,3.3,100,9.64
09/27/2017 04:35 MDT,2.8,100,12.89
09/27/2017 05:35 MDT,2.2,100,9.64
09/27/2017 06:35 MDT,2.2,100,8.03
09/27/2017 07:35 MDT,2.8,100,9.64
09/27/2017 08:35 MDT,2.8,100,4.83
09/27/2017 09:35 MDT,2.8,100,14.47
09/27/2017 10:35 MDT,3.3,100,12.89
09/27/2017 11:35 MDT,3.3,100,9.64
09/27/2017 12:35 MDT,2.8,100,12.89
09/27/2017 13:35 MDT,2.8,100,8.03
09/27/2017 14:35 MDT,3.3,100,8.03
09/27/2017 15:35 MDT,2.8,100,12.89
09/27/2017 16:35 MDT,2.8,100,8.03
09/27/2017 17:35 MDT,2.2,100,6.44
09/27/2017 18:35 MDT,2.2,100,9.64
09/27/2017 19:35 MDT,2.2,100,9.64
09/27/2017 20:35 MDT,2.2,100,6.44
09/27/2017 21:35 MDT,2.8,100,1.63
09/27/2017 22:35 MDT,2.2,100,8.03
09/27/2017 23:35 MDT,2.2,100,4.83
09/28/2017 00:35 MDT,2.2,100,3.23
09/28/2017 01:35 MDT,2.8,100,4.83
09/28/2017 02:35 MDT,2.2,100,6.44
09/28/2017 03:35 MDT,1.7,100,11.27
09/28/2017 04:35 MDT,2.2,100,11.27
09/28/2017 05:35 MDT,2.2,100,12.89
09/28/2017 06:35 MDT,1.7,100,11.27
09/28/2017 07:35 MDT,1.7,100,12.89
09/28/2017 08:35 MDT,1.7,100,11.27
09/28/2017 09:35 MDT,1.7,100,14.47
09/28/2017 10:35 MDT,1.7,100,11.27
09/28/2017 11:35 MDT,2.2,100,9.64
09/28/2017 12:35 MDT,3.9,100,1.63
09/28/2017 13:35 MDT,5.6,100,3.23
09/28/2017 14:35 MDT,7.2,98,4.83
09/28/2017 15:35 MDT,7.2,79,14.47
09/28/2017 16:35 MDT,8.3,81,8.03
09/28/2017 17:35 MDT,5,96,8.03
09/28/2017 18:35 MDT,2.8,98,16.09
09/28/2017 19:35 MDT,2.8,100,1.63
09/28/2017 20:35 MDT,2.2,100,1.63
09/28/2017 21:35 MDT,2.2,100,4.83
09/28/2017 22:35 MDT,2.2,100,3.23
09/28/2017 23:35 MDT,2.2,100,4.83
09/29/2017 00:35 MDT,2.8,100,4.83
09/29/2017 01:35 MDT,2.8,100,3.23
09/29/2017 02:35 MDT,1.7,100,4.83
09/29/2017 03:35 MDT,1.1,100,1.63
09/29/2017 04:35 MDT,2.2,100,3.23
09/29/2017 05:35 MDT,2.2,100,4.83
09/29/2017 06:35 MDT,1.7,100,0
09/29/2017 07:35 MDT,2.2,100,0
09/29/2017 08:35 MDT,2.8,100,4.83
09/29/2017 09:35 MDT,5,100,4.83
09/29/2017 10:35 MDT,8.3,91,3.23
09/29/2017 11:35 MDT,10.6,66,11.27
09/29/2017 12:35 MDT,10.6,65,8.03
09/29/2017 13:35 MDT,12.8,53,4.83
09/29/2017 14:35 MDT,11.7,58,8.03
09/29/2017 15:35 MDT,10,70,12.89
09/29/2017 16:35 MDT,10,73,11.27
09/29/2017 17:35 MDT,5,98,16.09
09/29/2017 18:35 MDT,5.6,100,6.44
09/29/2017 19:35 MDT,5,100,1.63
09/29/2017 20:35 MDT,5,100,8.03
09/29/2017 21:35 MDT,5,98,9.64
09/29/2017 22:35 MDT,4.4,100,6.44
09/29/2017 23:35 MDT,5,100,12.89
09/30/2017 00:35 MDT,7.8,60,17.72
09/30/2017 01:35 MDT,7.8,58,12.89
09/30/2017 02:35 MDT,8.3,50,16.09
09/30/2017 03:35 MDT,8.3,51,24.12
09/30/2017 04:35 MDT,6.7,58,14.47
09/30/2017 05:35 MDT,7.2,54,12.89
09/30/2017 06:35 MDT,7.2,58,12.89
09/30/2017 07:35 MDT,7.2,59,17.72
09/30/2017 08:35 MDT,9.4,50,14.47
09/30/2017 09:35 MDT,10.6,49,11.27
09/30/2017 10:35 MDT,11.7,44,19.33
09/30/2017 11:35 MDT,12.2,40,17.72
09/30/2017 12:35 MDT,11.7,45,14.47
09/30/2017 13:35 MDT,11.1,45,19.33
09/30/2017 14:35 MDT,10,58,16.09
09/30/2017 15:35 MDT,11.1,41,4.83
09/30/2017 16:35 MDT,10,50,11.27
09/30/2017 17:35 MDT,11.7,44,19.33
09/30/2017 18:35 MDT,8.3,65,19.33
09/30/2017 19:35 MDT,6.7,73,20.92
09/30/2017 20:35 MDT,6.1,73,14.47
09/30/2017 21:35 MDT,7.2,66,8.03
09/30/2017 22:35 MDT,6.1,66,8.03
09/30/2017 23:35 MDT,6.7,64,11.27
